timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
7600,0.0017617689445614815,0.005229622882325202,-3.6888649582862856,2.7000902e-07,0.0,-19.27981185913086,-0.0001348609140511492
7800,0.0018030413193628192,0.0038707799569237976,-3.6888653159141542,2.5928023e-07,0.0,-8.884620666503906,-0.00014973255920335826
8000,0.0009698404464870691,0.003107440599706024,-3.6888652563095095,2.3931267e-07,0.0,-11.647655487060547,-0.00013261702626403692
8200,0.0024428910110145807,0.0049226359173189845,-3.6888633966445923,1.8835068e-07,0.0,-17.418642044067383,-0.00011937358934304143
8400,0.0017386771505698562,0.00280932740715798,-3.688864380121231,1.5735627e-07,0.0,-9.34790325164795,-0.00012514280124640287
8600,0.0019220371032133698,0.0037220356171019375,-3.6888634979724886,1.3560057e-07,0.0,-2.7591264247894287,-0.00010024873926761657
8800,0.0020640201400965452,0.003708748923963867,-3.6888634264469147,1.5765428e-07,0.0,-10.419105529785156,-0.00011184387670390983
9000,0.0012591802515089512,0.0037314152927137912,-3.6888633370399475,2.4706125e-07,0.0,-16.959054946899414,-0.000161325910894905
9200,0.0015929338987916708,0.003946690174052492,-3.6888643383979796,1.7315149e-07,0.0,-24.913591384887695,-0.00010651488923907326
9400,0.0013336986303329468,0.0033479890844319016,-3.6888643980026243,1.5467405e-07,0.0,-16.108959197998047,-0.00010356184543399704
9600,0.0007174565689638257,0.0023390151502098886,-3.688863271474838,2.4586916e-07,0.0,-6.097081184387207,-0.00014349467742174048
9800,0.0009301835671067238,0.0026555088988970965,-3.688864541053772,2.5600195e-07,0.0,-10.163475036621094,-0.00013279514683626204
10000,0.0012647443218156695,0.0024261915648821743,-3.688862544298172,1.0877848e-07,0.0,-19.562713623046875,-7.93792373631863e-05
10200,0.0011208334472030401,0.003135457693133503,-3.688862818479538,1.3828279e-07,0.0,-28.519550323486328,-9.161210029173805e-05
10400,0.001175057957880199,0.0030069675762206317,-3.6888616621494292,2.0235777e-07,0.0,-3.0842127799987793,-0.00013609918166230807
10600,0.0012370949843898416,0.003060834953794256,-3.6888622462749483,2.3543835e-07,0.0,-32.3130989074707,-0.0001234633256794737
10800,0.0005592430243268609,0.002205398998921737,-3.6888625264167785,3.144145e-07,0.0,-2.1323277950286865,-0.00017055608388076847
11000,0.0013965379912406206,0.002681552755529992,-3.6888633906841277,2.2500753e-07,0.0,-23.732351303100586,-0.00014668713448866554
11200,0.0005485909641720355,0.002173671356285922,-3.6888620972633364,2.297759e-07,0.0,-10.332480430603027,-0.0001358523144317614
11400,0.0008739909389987588,0.001838593659340404,-3.688862806558609,1.4483929e-07,0.0,-12.99173641204834,-9.963425309535978e-05
11600,0.0011736566666513681,0.0027000346919521688,-3.688862752914429,2.9921534e-07,0.0,-36.7121696472168,-0.00015773963971548176
11800,0.000989382853731513,0.0022835277472040617,-3.6888629615306856,2.1755696e-07,0.0,-22.93314552307129,-0.00014412239124816928
12000,0.0003557406598702073,0.0011853411349875386,-3.6888629853725434,2.7686357e-07,0.0,-14.445741653442383,-0.00013674913317766047
12200,0.0005827363347634673,0.0022286002480541357,-3.6888627767562867,2.270937e-07,0.0,-20.873891830444336,-0.0001341679771569515
12400,0.00010875806037802249,0.0017122419041697868,-3.6888635993003844,1.874566e-07,0.0,-20.796188354492188,-0.00010939957269395784
12600,0.00021276879124343395,0.001993707541259937,-3.688863682746887,3.874302e-07,0.0,-2.9271717071533203,-0.0001830967076609902
12800,0.0003306682629045099,0.0014788216270972044,-3.688864153623581,1.7017126e-07,0.0,-15.25967025756836,-0.00010898809894115402
13000,0.0006357898819260299,0.0015826388480491005,-3.688864475488663,1.1444092e-07,0.0,-23.175674438476562,-8.45502764978967e-05
13200,0.00035217494587413967,0.0014232166242436506,-3.6888647794723513,1.2785196e-07,0.0,-19.734596252441406,-8.269639293940756e-05
13400,6.515372660942376e-05,0.0012518306684796698,-3.6888638556003572,2.911687e-07,0.0,-9.999248504638672,-0.00015363558503693752
13600,1.1597818229347467e-05,0.000742730101046618,-3.6888632476329803,1.8447636e-07,0.0,-3.8935608863830566,-0.00013448823277002476
13800,0.0003500798484310508,0.0013473682796757203,-3.688863915205002,2.4169682e-07,0.0,-15.9951171875,-0.0001309269671788904
14000,0.0002175103290937841,0.001034616331162397,-3.688863551616669,3.5583975e-07,0.0,-14.2742338180542,-0.00015493473397192313
14200,0.0005707070231437683,0.0013666616301634348,-3.688862156867981,1.5109778e-07,0.0,-15.619890213012695,-0.00011522206646744638
14400,0.00040932296542450786,0.0007295324088772759,-3.6888612270355225,1.8805265e-07,0.0,-9.190614700317383,-0.00012175612797404867
14600,2.9908260330557823e-05,0.0008825728960800916,-3.688859897851944,2.3275615e-07,0.0,-11.147360801696777,-0.00014645840552454103
14800,0.00016647382290102541,0.0009510375341051259,-3.688857787847519,1.8149615e-07,0.0,-11.069685935974121,-0.00011612031990990702
15000,0.0003419341519474983,0.0012697877849859652,-3.688857710361481,2.2768975e-07,0.0,-21.57301902770996,-0.00012576728349972255
15200,0.0002520509879104793,0.001044673596334178,-3.68885697722435,1.4066696e-07,0.0,-23.139781951904297,-0.0001024115083078314
15400,-3.634332097135484e-05,0.0005733356831115089,-3.6888555109500887,1.5854836e-07,0.0,-15.055509567260742,-0.00011153684176434808
15600,-0.00022228033049032092,0.0002774019331809541,-3.688855749368668,1.7940998e-07,0.0,-7.203543663024902,-0.00012572859273003446
15800,0.00024300426593981683,0.001048328289471101,-3.6888550579547883,1.4036894e-07,0.0,-3.2644786834716797,-9.711198549586797e-05
16000,-2.8835522243753076e-05,0.0006856119485746604,-3.688854044675827,1.9848346e-07,0.0,-8.246212005615234,-0.00013214201571520867
16200,3.1368748750537634e-05,0.0005734091784688645,-3.688854295015335,1.7464161e-07,0.0,-5.969560623168945,-0.00010326322930357402
16400,3.738192026503384e-05,0.0007635895599378273,-3.6888538539409637,3.0189753e-07,0.0,-12.074105262756348,-0.00013660243123740922
16600,9.708772995509207e-05,0.0005988957345834933,-3.688854056596756,2.3037195e-07,0.0,-9.723949432373047,-0.00013918831150534495
16800,-0.00011232575343456119,0.0004659271773562068,-3.6888534247875215,1.9550325e-07,0.0,-8.342791557312012,-0.00011493492109075909
17000,2.3750326363369823e-05,0.0005345082747226116,-3.688853681087494,1.9222499e-07,0.0,-11.689189910888672,-0.0001134735943339793
17200,-1.6041973140090704e-05,0.0006630542542552575,-3.6888551115989685,2.4020673e-07,0.0,-19.68140411376953,-0.00013085407024631123
17400,0.00010025873780250549,0.0007512013209634461,-3.688856053352356,1.6897916e-07,0.0,-3.168710231781006,-9.593281178467694e-05
17600,-0.00013800359738525003,0.000551499339781003,-3.6888561725616453,1.9937754e-07,0.0,-19.971261978149414,-0.00012743012606941662
17800,2.916417724918574e-05,0.0006451968249166385,-3.688855713605881,1.9580126e-07,0.0,-2.8458499908447266,-0.00011539231209973799
18000,-4.403806815389544e-05,0.000375559017265914,-3.688855546712875,1.9043684e-07,0.0,-9.946453094482422,-0.00011697869131443994
18200,-2.9716509743593633e-05,0.0005712241669243667,-3.6888553380966185,2.324581e-07,0.0,-4.924461841583252,-0.00014140722206028576
18400,-9.111830149777234e-05,0.00044886961695738136,-3.688855218887329,1.6361476e-07,0.0,-11.272055625915527,-0.00010153557398422108
18600,-8.503362914780155e-05,0.00029628985557792473,-3.6888551294803618,2.4229288e-07,0.0,-9.398886680603027,-0.00013449019271410956
