algo,reward,seed,mean_queue,mean_wait,mean_wait_per_veh,mean_speed,throughput,mean_travel_time,total_reward
dqn,queue,s999,1.9930555555555556,5.911111111111111,0.10969956151753543,8.564263977602458,2012,88.10387673956262,-0.31189515463483986
dqn,queue,s9999,2.0083333333333333,6.206944444444445,0.11602292607181397,8.527631846470515,2015,88.84615384615384,-0.31122310966748046
dqn,wait-clip,s123,2.0444444444444443,5.4527777777777775,0.09874491004181489,8.520609893891594,2015,88.39950372208436,-0.33061155075847637
dqn,wait-clip,s1234,2.0444444444444443,5.4527777777777775,0.09874491004181489,8.520609893891594,2015,88.39950372208436,-0.33061155075847637
dqn,wait-clip,s2025,2.001388888888889,5.656944444444444,0.10496312866271751,8.49378037490306,2014,88.89026812313803,-0.3253024136865861
dqn,queue,s2718,5.459722222222222,76.18333333333334,1.5742558505277013,7.980291092491631,2009,92.67546042807366,-1.0042674669603002
dqn,wait-clip,s42,2.2041666666666666,5.934722222222222,0.11015842130613811,8.409951527840697,2016,89.55109126984127,-0.3665658531826921
dqn,wait-clip,s5678,11.858333333333333,15369.4625,264.9892910082043,6.880379511223534,1997,92.1607411116675,-1.7597110292990692
dqn,wait-clip,s2718,2.091666666666667,5.904166666666667,0.10941901551292123,8.432208582496175,2015,89.28039702233251,-0.3378024131307029
dqn,wait-clip,s314,2.026388888888889,5.259722222222222,0.0983893310965012,8.441416577070097,2017,89.38522558254834,-0.3313508010323858
dqn,wait-clip,s777,2.026388888888889,5.259722222222222,0.0983893310965012,8.441416577070097,2017,89.38522558254834,-0.3313508010323858
dqn,wait-clip,s9999,2.091666666666667,5.904166666666667,0.10941901551292123,8.432208582496175,2015,89.28039702233251,-0.3378024131307029
dqn,wait-clip,s999,2.091666666666667,5.904166666666667,0.10941901551292123,8.432208582496175,2015,89.28039702233251,-0.3378024131307029
ppo,pressure,s123,1.9986111111111111,5.3625,0.10155324023286887,8.516864062077902,2012,88.07157057654075,-0.3143145098511013
ppo,pressure,s2718,1.9986111111111111,5.3625,0.10155324023286887,8.516864062077902,2012,88.07157057654075,-0.3143145098511013
ppo,pressure,s1234,1.9986111111111111,5.3625,0.10155324023286887,8.516864062077902,2012,88.07157057654075,-0.3143145098511013
