algo,reward,seed,mean_queue,mean_wait,mean_wait_per_veh,mean_speed,throughput,mean_travel_time,total_reward
random,-,0,19.711111111111112,303.05694444444447,3.779419223599474,5.905132546633624,1995,132.64661654135338,-11.482638993649743
fixed,-,-,16.415277777777778,287.87361111111113,4.379025300072604,6.625670608561392,2001,113.6056971514243,-10.097222272772342
webster,-,-,45.84888888888889,612.6719444444444,4.3158872924978535,3.6336973826964702,1934,223.435367114788,0.0
ddqn,pressure,s123,1.9166666666666667,5.965277777777778,0.1105645341146949,8.521455131423744,2013,88.55191256830601,-1.2580556500470266
ddqn,pressure,s314,2.45,7.643055555555556,0.14508180059517128,8.351331168283323,2015,90.34739454094293,-1.594444556394592
ddqn,pressure,s42,2.776388888888889,11.120833333333334,0.20268181949054861,8.291026096986087,2015,91.1712158808933,-1.7875001148786396
ddqn,pressure,s777,2.9472222222222224,10.3875,0.1996745399860092,8.222846630147084,2016,92.34871031746032,-1.8672223143512383
ddqn,pressure,s999,2.5569444444444445,8.708333333333334,0.17126758425567915,8.375086494145343,2014,89.70953326713008,-1.7075001450139098
ddqn,queue,s123,2.0027777777777778,5.831944444444445,0.10792102966157296,8.503010223664502,2015,89.11414392059554,-1.304722307017073
ddqn,queue,s314,3.3375,11.323611111111111,0.2192907868756813,8.348871185085468,2014,89.42651439920556,-2.1387501353165135
ddqn,queue,s42,2.198611111111111,7.7625,0.15024947622714332,8.749134997048241,2013,84.70938897168405,-1.4126390000456013
ddqn,queue,s777,3.2402777777777776,12.090277777777779,0.22554774374451836,8.136006435961916,2009,92.65306122448979,-2.0770834930590354
ddqn,queue,s999,2.0166666666666666,5.759722222222222,0.1073476194915138,8.453068865845005,2012,89.56262425447316,-1.307777876383625
ddqn,wait-clip,s123,54.638888888888886,58855.33472222222,440.00271812822433,5.025148690883369,1878,99.34771033013844,-17.91680582141271
ddqn,wait-clip,s314,2.011111111111111,7.045833333333333,0.14661511005028993,8.431595405626924,2013,89.00894187779434,-1.3494445563410409
ddqn,wait-clip,s42,2.058333333333333,5.831944444444445,0.10333152064198341,8.397572507930702,2014,89.68967229394241,-1.3552778773591854
ddqn,wait-clip,s777,1.9236111111111112,5.976388888888889,0.11301495644574445,8.506271824548172,2014,88.37140019860973,-1.2651389891980216
ddqn,wait-clip,s999,1.9347222222222222,5.933333333333334,0.11407429570595787,8.463736601828405,2018,88.92220019821606,-1.282361221499741
dqn,pressure,s123,1.9694444444444446,5.0777777777777775,0.09792015696108973,8.50504881914989,2016,88.84176587301587,-1.2786112122121267
dqn,pressure,s314,3.0430555555555556,9.766666666666667,0.18707807109315028,8.22960178413139,2014,91.43992055610725,-1.9019445744925179
dqn,pressure,s42,2.426388888888889,7.633333333333334,0.14922778929545255,8.332385700544387,2015,90.54838709677419,-1.5983334489865229
dqn,pressure,s777,2.338888888888889,7.343055555555556,0.1437572958183055,8.4274276003911,2017,89.45463559742191,-1.4540278727654368
dqn,pressure,s999,1.8722222222222222,6.333333333333333,0.12264229818805779,8.592877538552056,2015,87.76178660049628,-1.202083426876925
dqn,queue,s123,2.0902777777777777,5.684722222222222,0.10485719438831388,8.43783270617943,2015,89.5210918114144,-1.3759723415714689
dqn,queue,s314,3.165277777777778,10.876388888888888,0.21525622744437523,8.364143423860689,2014,88.91012909632572,-2.0225001215585507
dqn,queue,s42,2.0375,6.465277777777778,0.12041922182483368,8.46470315551688,2014,88.60476663356505,-1.3452778843347915
dqn,queue,s777,2.198611111111111,6.520833333333333,0.13264018056706822,8.716856161126348,2012,85.18141153081511,-1.4131945617846213
dqn,queue,s999,1.9847222222222223,5.606944444444444,0.11050766346252497,8.506907058530437,2013,88.58668653750621,-1.2994445439544506
dqn,wait-clip,s123,3.5347222222222223,148.71666666666667,3.003440168744711,8.092224530331965,2011,96.539035305818,-2.3373612237046473
dqn,wait-clip,s314,2.036111111111111,6.566666666666666,0.11884389152013032,8.499464868474542,2017,88.82994546355974,-1.3550001039984636
dqn,wait-clip,s42,2.35,7.470833333333333,0.14687609853629122,8.34227847752159,2013,89.92051664182812,-1.5431945501477458
dqn,wait-clip,s777,2.4291666666666667,7.595833333333333,0.14605331931680066,8.343529864170392,2014,90.27308838133068,-1.5830556624568999
dqn,wait-clip,s999,2.102777777777778,8.205555555555556,0.14025165935958878,8.364729219559003,2011,90.71606166086524,-1.408888999838382
ppo,pressure,s123,1.9847222222222223,6.338888888888889,0.11834473591950549,8.452168353837374,2017,89.01090728805156,-1.3044445484993048
ppo,pressure,s314,1.926388888888889,5.791666666666667,0.11441881022193025,8.475815873149394,2017,88.8448190381755,-1.2663890003459528
ppo,pressure,s42,1.9,5.133333333333334,0.09627225802291513,8.564545195148932,2017,87.86564204263757,-1.2529167581815273
ppo,pressure,s777,1.9013888888888888,5.122222222222222,0.09933549267490696,8.557463604341145,2017,87.90034705007437,-1.2577778693521395
ppo,pressure,s999,1.9430555555555555,5.127777777777778,0.09761533177966623,8.497276422250101,2016,88.57390873015873,-1.2602778815780766
ppo,queue,s123,1.9652777777777777,5.936111111111111,0.10597246571877848,8.505170975509738,2013,88.83507203179335,-1.2822223160765134
ppo,queue,s314,2.026388888888889,6.226388888888889,0.11257504916677295,8.481230279826512,2015,88.77171215880894,-1.3380556473857723
ppo,queue,s42,2.0277777777777777,6.204166666666667,0.11479331186418289,8.488899652094432,2012,88.51143141153082,-1.32750010228483
ppo,queue,s777,2.0236111111111112,7.059722222222222,0.1241969664919741,8.409526081700038,2015,89.848635235732,-1.3188889881130308
ppo,queue,s999,2.1013888888888888,6.4,0.11543171021819111,8.398589837132336,2015,89.9801488833747,-1.3694445444853045
ppo,wait-clip,s123,1.9972222222222222,5.575,0.10316613503800282,8.476541009306192,2014,88.91509433962264,-1.3133334379526787
ppo,wait-clip,s314,2.0027777777777778,5.425,0.09669502022588404,8.537737553151064,2015,88.38213399503722,-1.3166667616460472
ppo,wait-clip,s42,1.9583333333333333,5.308333333333334,0.10165595423458151,8.51494069392035,2016,88.8640873015873,-1.2934723207727075
ppo,wait-clip,s777,2.0208333333333335,5.973611111111111,0.1104652215940977,8.447078174102186,2013,89.09836065573771,-1.330833438260015
ppo,wait-clip,s999,2.073611111111111,6.044444444444444,0.10935425549152468,8.431758930072391,2011,89.617105917454,-1.3625000940519385
