timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
200,,,,,,,
400,-0.00015898917627055198,0.0002608618753583869,-3.688875550031662,1.6719103e-07,0.0,0.24427908658981323,-0.00011856144572583994
600,-6.268234574235976e-05,0.00042060970517923126,-3.68887522816658,2.0712615e-07,0.0,-0.4689747095108032,-0.000124813787027378
800,-4.908503615297377e-05,0.00042751695182232654,-3.688874077796936,1.6897916e-07,0.0,-3.0628795623779297,-0.00010987643132125413
1000,-0.00018099693988915533,0.00043456886560306885,-3.688873988389969,1.719594e-07,0.0,-1.9530270099639893,-9.614926612311336e-05
1200,-0.0002603967732284218,0.00038378697536245454,-3.688873201608658,2.3663043e-07,0.0,-0.9769014120101929,-0.00012814423365838933
1400,-2.2919935872778296e-05,0.0004540551162790507,-3.6888741135597227,1.6301871e-07,0.0,-1.9263279438018799,-0.0001010707319966997
1600,-0.0002708209212869406,0.00022554988627234706,-3.688873219490051,2.1725893e-07,0.0,-2.0495107173919678,-0.0001179594174843146
1800,-3.632625157479197e-05,0.0003511709212034475,-3.688872927427292,2.4944543e-07,0.0,-0.5563347339630127,-0.0001251301472739108
2000,-0.00019713622168637812,0.00023491506963182473,-3.6888731122016907,1.8715858e-07,0.0,-0.6982423067092896,-9.643042047109418e-05
2200,-0.00020350993145257235,0.00020543152350001038,-3.6888731181621552,1.9788743e-07,0.0,-0.8748646974563599,-0.00011868922526798442
2400,-0.0004465176025405526,0.00017678698732197516,-3.6888720273971556,3.4302474e-07,0.0,-0.6201459169387817,-0.00018798133056598942
2600,-0.0003539400640875101,0.0001330282344497391,-3.6888724505901336,3.2782555e-07,0.0,-1.299015760421753,-0.00017959594665626356
2800,-0.00020329623657744378,0.0001303873894357821,-3.6888712763786318,1.2785196e-07,0.0,-0.5654641389846802,-0.00010260329300137983
3000,-0.0004305426264181733,0.00011041814395866823,-3.688870573043823,2.8163194e-07,0.0,-0.5798201560974121,-0.00015291524690441705
3200,-0.00014693682896904647,0.0001757092421030393,-3.6888700425624847,3.3617022e-07,0.0,-0.15358495712280273,-0.00015768720544659943
3400,-0.0003809862828347832,0.00010254153039568337,-3.688868647813797,3.9726496e-07,0.0,-0.0691612958908081,-0.00016779950162728596
3600,-0.00022564367100130767,0.00014635700099461247,-3.688869571685791,2.9832125e-07,0.0,-0.0037589073181152344,-0.00015712916043719716
3800,-0.000472960586193949,5.101055867271498e-05,-3.6888697683811187,5.8323144e-07,0.0,-0.7814929485321045,-0.0002542929470126909
4000,-0.0002655476564541459,6.8332208229549e-05,-3.6888711392879485,2.530217e-07,0.0,-0.4707481861114502,-0.0001373320666482325
4200,-0.00037845972110517323,6.024209315000917e-05,-3.6888708412647246,2.080202e-07,0.0,0.010202348232269287,-0.00013383149315677746
4400,-0.00030624866485595703,2.03325827669687e-05,-3.688868981599808,2.363324e-07,0.0,0.08298450708389282,-0.00014826647898864566
4600,-0.00029078280203975737,5.2582113221433245e-05,-3.6888690054416657,1.8447638e-07,0.0,0.008624494075775146,-0.00012177647581541606
4800,-0.0003607893595471978,3.058484617213253e-05,-3.68886775970459,4.032254e-07,0.0,0.07019788026809692,-0.0001756970956464432
5000,-0.00020724479691125453,3.0691968549945156e-05,-3.68886803984642,2.0980835e-07,0.0,-0.42686927318573,-0.00013145266476537464
5200,-0.00025682529667392373,5.3906459743302546e-05,-3.688866513967514,2.1487475e-07,0.0,0.0757455825805664,-0.00012248156923488907
5400,-0.0003961112815886736,2.7047335061070042e-05,-3.688867223262787,2.7269127e-07,0.0,-0.2578798532485962,-0.0001407392548917308
5600,-0.000243793532717973,4.677912843362719e-05,-3.688867175579071,1.7613172e-07,0.0,-0.05444920063018799,-8.86012244928125e-05
5800,-0.0002872602199204266,4.443270536285127e-05,-3.6888655483722688,3.7193297e-07,0.0,-0.1351689100265503,-0.0001694450308105111
6000,-0.00034062593476846814,3.404130998205801e-05,-3.688867861032486,2.0831823e-07,0.0,-0.1027299165725708,-0.0001451290997438459
6200,-0.00010914569429587573,1.155078358578976e-05,-3.688866454362869,1.4603138e-07,0.0,-0.20860004425048828,-8.642648191403701e-05
6400,-0.00038265332113951445,2.0179131388431416e-05,-3.6888651490211486,3.0815602e-07,0.0,0.18227630853652954,-0.00016014488181612663
6600,-0.00016985315596684813,1.8495506560611828e-05,-3.6888649642467497,1.7315149e-07,0.0,-0.19133567810058594,-0.00010669079088052592
6800,-0.0003814680385403335,3.517038571771991e-05,-3.688864904642105,1.9937754e-07,0.0,0.25323164463043213,-0.0001436698289626115
7000,-0.00026006854022853076,2.3688007377131726e-05,-3.6888656854629516,2.375245e-07,0.0,-0.14186811447143555,-0.0001391462612708949
7200,-0.00028097222093492746,2.192617052969581e-05,-3.6888652443885803,2.2411348e-07,0.0,-0.11380743980407715,-0.0001396996075563095
