timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
200,,,,,,,
400,0.01820981502532959,0.03182885348796845,-3.6888765931129455,1.4007091e-07,0.0,-4.320426940917969,-0.00015666858693896835
600,0.015042370185256004,0.03363727810792625,-3.6888752937316895,2.0682812e-07,0.0,-11.405777931213379,-0.00014526414880949856
800,0.00957806222140789,0.023385836370289327,-3.6888733744621276,3.710389e-07,0.0,-10.156402587890625,-0.0002050256237206227
1000,0.006137598771601915,0.021523352107033135,-3.688872241973877,2.95341e-07,0.0,-1.8507225513458252,-0.00017069771857949334
1200,0.008669709786772728,0.022216106951236724,-3.6888717353343963,2.861023e-07,0.0,-2.0052883625030518,-0.0001606317224166265
1400,0.012907621450722218,0.02494326061569154,-3.6888711631298063,2.1249056e-07,0.0,-4.3231072425842285,-0.000138711221583554
1600,0.011050636880099773,0.024526865920051932,-3.688870483636856,2.4199485e-07,0.0,-6.888335704803467,-0.00014017485037034482
1800,0.0095686549320817,0.0214404821395874,-3.6888704717159273,2.348423e-07,0.0,-5.994729042053223,-0.0001471070651944073
2000,0.00878368690609932,0.019386598677374422,-3.688870596885681,2.7179718e-07,0.0,-3.5103554725646973,-0.00015364610723895834
2200,0.006503259297460318,0.015269412263296544,-3.6888702154159545,3.1441448e-07,0.0,-2.1933932304382324,-0.00014409415214959863
2400,0.010372073389589787,0.019383521936833858,-3.688870108127594,2.1934508e-07,0.0,-7.849551200866699,-0.0001296793828667986
2600,0.0070504359900951385,0.01674085562117398,-3.688868600130081,2.4676322e-07,0.0,-5.125730514526367,-0.00013737753037412203
2800,0.006055692210793495,0.01532151927240193,-3.688868361711502,1.7046929e-07,0.0,-8.095617294311523,-0.00012759818184400197
3000,0.008153870701789856,0.019253093004226684,-3.6888671636581423,4.288554e-07,0.0,-6.2737579345703125,-0.00019783234607593237
3200,0.004822811111807823,0.013504257658496499,-3.688867449760437,2.3692847e-07,0.0,-4.834630012512207,-0.00015103288031625972
3400,0.00674106040969491,0.016082468489184976,-3.6888660907745363,2.2798775e-07,0.0,-8.01821231842041,-0.00012928873261714991
3600,0.009158452972769737,0.0172672068933025,-3.6888655364513396,3.1262636e-07,0.0,-19.153766632080078,-0.00016193235037329501
3800,0.0065617854706943035,0.013141596526838838,-3.6888652801513673,2.580881e-07,0.0,-11.228154182434082,-0.00013743683764722014
4000,0.007364344317466021,0.013424950698390604,-3.6888642966747285,1.6450882e-07,0.0,-8.26703929901123,-0.0001250691568512874
4200,0.005512320902198553,0.012879086215980351,-3.6888656854629516,2.3156403e-07,0.0,-4.824298858642578,-0.00012393289950431984
4400,0.0037840933073312044,0.01025483077391982,-3.6888656198978422,3.376603e-07,0.0,-5.382829189300537,-0.00017531912094632674
4600,0.006762765347957611,0.013801243668422104,-3.688864940404892,1.8745662e-07,0.0,-12.890419006347656,-0.00012258780104641432
4800,0.002874267054721713,0.008454599615652114,-3.6888637483119964,2.1755696e-07,0.0,-5.891472339630127,-0.00014330726866091937
5000,0.00428433995693922,0.011199819413013757,-3.6888637125492094,3.0845405e-07,0.0,-12.212196350097656,-0.0001598037181887335
5200,0.006136232987046242,0.01357408866751939,-3.688862109184265,2.2441148e-07,0.0,-7.066431999206543,-0.00012614342584695847
5400,0.0036905002780258656,0.009301249962300062,-3.6888618171215057,3.3944846e-07,0.0,-13.98412799835205,-0.00018685439260410775
5600,0.0036172254476696253,0.00784722501412034,-3.688859540224075,2.0354987e-07,0.0,-9.42370319366455,-0.00011373428182501755
5800,0.005128046497702599,0.012659963173791765,-3.688858485221863,2.4318695e-07,0.0,-8.960721969604492,-0.00014597943402261393
6000,0.004648382309824228,0.009660576819442213,-3.688858133554459,2.1845102e-07,0.0,-5.033051490783691,-0.00013934643614694765
6200,0.0018251908477395773,0.007847633911296725,-3.688856619596481,3.030896e-07,0.0,-3.725569248199463,-0.00015197302426713799
6400,0.0028900981415063143,0.007448319019749761,-3.688856470584869,2.8312206e-07,0.0,-21.735198974609375,-0.0001627570745794227
6600,0.004213881678879261,0.008029476075898856,-3.688855141401291,1.7374754e-07,0.0,-12.041593551635742,-0.00010050478609651137
6800,0.002517965156584978,0.007147283712401986,-3.6888537228107454,3.2931567e-07,0.0,-18.16004753112793,-0.00018851776530641738
7000,0.003607027931138873,0.007184377044904977,-3.688853496313095,2.9563904e-07,0.0,-22.681331634521484,-0.00015922575602953515
7200,0.0033229540567845106,0.007194193103350699,-3.68885395526886,1.847744e-07,0.0,-15.67593002319336,-0.0001225304596857768
7400,0.0019654822535812855,0.005426692520268261,-3.688853460550308,2.9295683e-07,0.0,-11.319570541381836,-0.00016101402755794859
7600,0.003360839793458581,0.006578501884359866,-3.688852685689926,2.1755696e-07,0.0,-10.151847839355469,-0.0001282095425163554
7800,0.003296632319688797,0.0073993690079078075,-3.6888520538806917,2.926588e-07,0.0,-6.129814624786377,-0.00015929105765266627
8000,0.0037449889350682497,0.007705554505810142,-3.6888513028621674,2.452731e-07,0.0,-6.60390043258667,-0.0001382100366261074
8200,0.0013316405238583684,0.0046480461896862835,-3.6888506591320036,2.1994114e-07,0.0,-16.62650489807129,-0.0001291270034405434
8400,0.0017817583866417408,0.005654988856986165,-3.6888509035110473,1.7017126e-07,0.0,-20.27947998046875,-0.00011067716749375567
8600,0.0016566647682338953,0.004805428761756048,-3.6888501405715943,1.5765428e-07,0.0,-13.06470775604248,-0.00010323150451982955
8800,0.0014532282948493958,0.0047127264086157085,-3.688848888874054,3.814697e-07,0.0,-13.433637619018555,-0.00017633237644396616
9000,0.0011076756054535508,0.00385478193347808,-3.6888466477394104,1.4841555e-07,0.0,-13.321158409118652,-9.020262207423135e-05
9200,0.0023106334265321493,0.004497959045693278,-3.6888460516929626,2.1755694e-07,0.0,-18.160146713256836,-0.0001320433530989984
9400,0.0008569448837079108,0.0026246251683915032,-3.688845157623291,1.6212464e-07,0.0,-18.470935821533203,-0.00010997518952446939
9600,0.0008358228951692581,0.0034625812841113657,-3.6888447225093843,2.491474e-07,0.0,-18.215993881225586,-0.0001665426474601217
9800,0.0005895236390642822,0.002420537991565652,-3.688843834400177,2.2113323e-07,0.0,-8.302899360656738,-0.000125133618792006
10000,0.001843251520767808,0.002638497724547051,-3.688842248916626,2.1636484e-07,0.0,-23.863037109375,-0.0001310340450609182
10200,0.0011266616638749838,0.0037662441609427333,-3.6888421893119814,2.1964311e-07,0.0,-16.22959327697754,-0.00013119693078613714
10400,0.001303195720538497,0.0031616827443940567,-3.688842159509659,3.001094e-07,0.0,-16.341726303100586,-0.00016606295053827046
10600,0.002130044624209404,0.0033680275839287786,-3.6888433277606962,2.3066998e-07,0.0,-9.936410903930664,-0.0001350757049574991
10800,0.000702022691257298,0.0025226096680853517,-3.688841313123703,2.542138e-07,0.0,-11.913200378417969,-0.00012462311927435854
11000,0.0012754369527101517,0.002146068977890536,-3.688841480016708,1.5050173e-07,0.0,-12.836309432983398,-8.709912028308509e-05
11200,0.0010986531851813197,0.003173499694094062,-3.688841664791107,2.5659799e-07,0.0,-14.195928573608398,-0.0001257111278566647
11400,0.001400941051542759,0.003598349232925102,-3.6888418912887575,1.7881393e-07,0.0,-19.109039306640625,-0.0001028898069190598
11600,0.0013072667643427849,0.002800327475415543,-3.6888419091701508,2.619624e-07,0.0,-18.692808151245117,-0.00015538167967298343
11800,0.0009983258787542582,0.0025530938553856687,-3.688842326402664,2.4855137e-07,0.0,-15.637781143188477,-0.00014131569545117184
12000,0.001014541368931532,0.0016472153467475437,-3.688843142986298,1.5556813e-07,0.0,-9.855810165405273,-9.191632313013676e-05
12200,0.0013406302314251661,0.00308365748351207,-3.6888421773910522,2.0116568e-07,0.0,-26.824983596801758,-0.0001262887273441038
12400,0.0009100104216486216,0.0023267425727681256,-3.688842785358429,1.6927719e-07,0.0,-20.360355377197266,-0.00011525431359467042
12600,0.0014775915769860148,0.0034303961147088557,-3.6888422548770903,3.3557416e-07,0.0,-4.581540107727051,-0.00017611275617115396
12800,0.00041072533349506557,0.0010690258302929578,-3.68884419798851,2.0921232e-07,0.0,-10.773406028747559,-0.00012443848016845392
13000,0.0003611193969845772,0.0019894275712431407,-3.688842785358429,2.3901464e-07,0.0,-23.9055118560791,-0.00012554337105257217
13200,0.0004221532726660371,0.001476222185010556,-3.688843071460724,3.477931e-07,0.0,-13.547232627868652,-0.00016058717676843416
13400,0.0007236563833430409,0.002488644016557373,-3.688842111825943,1.6808511e-07,0.0,-26.19727325439453,-9.759658398778015e-05
13600,0.0009636789909563959,0.0019432681969192346,-3.6888407945632933,9.685755e-08,0.0,-17.243000030517578,-6.77670682708964e-05
13800,0.00035673819365911186,0.0020808666304219514,-3.6888401091098784,2.014637e-07,0.0,-13.82291316986084,-0.0001291463530437742
14000,0.0009619645425118506,0.0019410905166296288,-3.6888373672962187,1.9162894e-07,0.0,-22.66241455078125,-0.00012948515672530636
14200,0.00023004316608421504,0.0013957213348476216,-3.6888374984264374,3.5375353e-07,0.0,-12.325552940368652,-0.0001643743648715612
14400,0.0006730630993843079,0.00233569756092038,-3.688838243484497,3.9726496e-07,0.0,-4.510629177093506,-0.0001851279877655543
14600,0.0009620486525818706,0.002337468057521619,-3.6888398051261904,2.0623207e-07,0.0,-29.452266693115234,-0.00011180867673852291
14800,0.0005287440144456923,0.0013137893009115941,-3.688840848207474,2.3841858e-07,0.0,-18.661174774169922,-0.00013254919653409302
15000,8.405331755056977e-05,0.0014808325577178039,-3.6888412117958067,4.1633845e-07,0.0,-13.01024055480957,-0.0002138087028044966
