timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
15000,0.5913023352622986,1.1759910345077516,-3.6887323558330536,7.059425e-07,0.0,-1.8834235668182373,-0.0001895164023153484
15200,0.33268994092941284,1.1566957712173462,-3.6887306034564973,8.9174137e-07,0.0,-1.86153244972229,-0.00022964206291362644
15400,0.12241452187299728,0.29309568256139756,-3.688741499185562,2.2342429e-06,0.0,-2.853215456008911,-0.00035295173292979596
15600,0.4182821214199066,1.1473995566368103,-3.688735044002533,8.842908e-07,0.0,-1.8043134212493896,-0.00020723434281535446
15800,0.5973725318908691,1.2775370344519614,-3.688732647895813,9.797513e-07,0.0,-4.827724933624268,-0.0002897162514273077
16000,0.613684356212616,1.0818400382995605,-3.688735085725784,6.435439e-07,0.0,-1.8078892230987549,-0.00018663399387151003
16200,0.6252838373184204,1.16843770891428,-3.688724380731583,9.080395e-07,0.0,-0.7295987606048584,-0.00025524944067001343
16400,0.5351242423057556,0.9545253172516823,-3.688721388578415,2.1632295e-06,0.0,-2.9084224700927734,-0.0004747646162286401
16600,0.5621654987335205,1.34570731818676,-3.688719296455383,3.5529956e-07,0.0,-9.91454029083252,-0.0001044786535203457
16800,0.619084358215332,1.1892639875411988,-3.6887229859828947,8.2468614e-07,0.0,-4.23484992980957,-0.00020284720230847597
17000,0.6414552927017212,1.1589722245931626,-3.688715732097626,1.1830125e-06,0.0,-2.3998892307281494,-0.000331532524432987
17200,0.5228036046028137,1.038136751949787,-3.688719189167023,8.7847e-07,0.0,-6.802058696746826,-0.00023193859960883855
17400,0.5308626294136047,0.9496862962841988,-3.688729017972946,1.7106067e-06,0.0,-2.5577216148376465,-0.0003684797673486173
17600,0.8978371620178223,1.15687353014946,-3.688731777667999,1.3764948e-06,0.0,-1.8745112419128418,-0.0003396522719413042
17800,0.5445994138717651,1.0591003865003585,-3.6887319087982178,8.549541e-07,0.0,-1.771233320236206,-0.00018538604490458965
18000,0.5171148180961609,0.9757999420166016,-3.688732224702835,1.0733493e-06,0.0,-2.5938479900360107,-0.00030460802372545004
18200,0.5710259675979614,1.0145869359374047,-3.6887326180934905,1.2426171e-06,0.0,-3.5771288871765137,-0.0003025072859600186
18400,0.5355846881866455,0.8621114283800125,-3.688727742433548,1.6679987e-06,0.0,-1.432629108428955,-0.000306185323279351
18600,0.4396909177303314,1.106343188881874,-3.6887259483337402,7.20378e-07,0.0,-6.314448356628418,-0.0002002787310630083
18800,0.4640592336654663,1.0172693677246571,-3.688724935054779,1.1418015e-06,0.0,-0.9714003801345825,-0.0002818179316818714
19000,0.5264986753463745,1.0516644991934299,-3.6887252926826477,9.853393e-07,0.0,-7.083540916442871,-0.00026775604346767067
19200,0.27045294642448425,0.821360731124878,-3.6887299537658693,1.2256205e-06,0.0,-2.7610578536987305,-0.0002896865596994758
19400,0.38869500160217285,0.9246283069252967,-3.6887189507484437,9.890646e-07,0.0,-3.4683685302734375,-0.000257532816613093
19600,0.4530920684337616,0.8226823650300503,-3.6887210428714754,1.3911631e-06,0.0,-1.4282801151275635,-0.0003253851900808513
19800,0.7210973501205444,1.1824181973934174,-3.688723158836365,1.2337696e-06,0.0,-3.428330421447754,-0.0003227121545933187
20000,0.34843140840530396,0.7832677066326141,-3.6887225210666656,2.1765009e-06,0.0,-2.211958885192871,-0.0003834583098068833
