timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
200,,,,,,,
400,0.019994504749774933,0.04572165058925748,-3.6888764441013335,3.114343e-07,0.0,-3.239593982696533,-0.000243327693391171
600,0.02198856882750988,0.04736937275156379,-3.6888750553131104,2.0951033e-07,0.0,-5.349069595336914,-0.00015722987085114992
800,0.01887492649257183,0.040240737004205586,-3.688874238729477,4.4584277e-07,0.0,-6.548810005187988,-0.00025296375107517475
1000,0.013714202679693699,0.03149434733204544,-3.688872528076172,4.2170285e-07,0.0,-5.734846591949463,-0.00021277464902846877
1200,0.013277070596814156,0.02813854329288006,-3.6888735234737395,4.187226e-07,0.0,-3.184750556945801,-0.00021533836578112585
1400,0.014855622313916683,0.02621040209196508,-3.6888710796833037,4.1991473e-07,0.0,-3.0757198333740234,-0.0001956235615742763
1600,0.010563026182353497,0.022425421560183168,-3.688872456550598,2.5570392e-07,0.0,-3.542717933654785,-0.0001850111359788076
1800,0.0067415800876915455,0.01981876518111676,-3.6888711214065553,2.7775764e-07,0.0,-2.80489444732666,-0.00018244096704087554
2000,0.007312099914997816,0.01753067660611123,-3.688870918750763,5.5730345e-07,0.0,-3.9536795616149902,-0.000256208642788458
2200,0.005797956138849258,0.017309574456885458,-3.688870394229889,3.170967e-07,0.0,-7.533638954162598,-0.00017640545149570918
2400,0.004555769730359316,0.012911384389735759,-3.688871479034424,2.9861926e-07,0.0,-4.660249710083008,-0.00017164991735922895
2600,0.0052569955587387085,0.012531671836040915,-3.6888685286045075,4.1842463e-07,0.0,-6.953521728515625,-0.00019864846803390178
2800,0.0035884794779121876,0.010228171420749277,-3.6888692378997803,4.2110682e-07,0.0,-4.930828094482422,-0.00021131707677954915
3000,0.0030862402636557817,0.00931502296589315,-3.6888674437999724,4.23491e-07,0.0,-4.399697780609131,-0.00019833490188398973
3200,0.0031541092321276665,0.008142243477050216,-3.68886838555336,2.2113323e-07,0.0,-7.389182090759277,-0.0001447048476483026
3400,0.0019985055550932884,0.0062957483809441325,-3.688867229223251,4.133582e-07,0.0,-3.574852466583252,-0.00019947917735150256
