timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
10800,0.5656003952026367,1.5204674839973449,-3.688869076967239,1.3364479e-07,0.0,-1.8708653450012207,-0.00010611205361783504
11000,0.8123130202293396,1.5376180112361908,-3.6888690412044527,1.3411045e-07,0.0,-3.306673526763916,-0.00011859149672091007
11200,0.8152585029602051,1.579914939403534,-3.6888688445091247,6.07688e-08,0.0,-1.041511058807373,-8.4340525791049e-05
11400,1.0520288944244385,1.7404126316308974,-3.688868981599808,1.02911144e-07,0.0,-0.8415349721908569,-9.74937342107296e-05
11600,0.4708247184753418,1.529022751748562,-3.688868743181229,9.313226e-08,0.0,-3.538193702697754,-0.00010375855636084453
11800,0.8023252487182617,1.5241203382611275,-3.6888682305812837,2.3748726e-07,0.0,-1.6696348190307617,-0.00012701625237241388
12000,0.8262618780136108,1.603051021695137,-3.6888683676719665,1.10594556e-07,0.0,-0.8853389024734497,-0.00011028439039364457
12200,0.9192276000976562,1.6075424343347549,-3.6888682425022123,5.844049e-08,0.0,-1.5937016010284424,-8.252894040197133e-05
12400,0.8355528712272644,1.5647500097751617,-3.688867872953415,1.0384247e-07,0.0,-3.575345039367676,-0.00010652346536517143
12600,0.6089965105056763,1.3715450793504715,-3.6888676822185515,1.13854185e-07,0.0,-1.1729700565338135,-0.00010702366635086946
12800,0.7743387222290039,1.6358727008104323,-3.6888667941093445,1.1338852e-07,0.0,-1.414489984512329,-0.00011544264853000641
13000,0.7415724396705627,1.6479379326105117,-3.688866436481476,6.7288056e-08,0.0,-2.0327389240264893,-7.864832878112793e-05
13200,0.6889111399650574,1.316194874048233,-3.6888663828372956,1.5692785e-07,0.0,-0.9260680675506592,-0.00010720278369262815
13400,0.899728536605835,1.530954971909523,-3.6888655364513396,5.4948032e-08,0.0,-3.0141825675964355,-7.45696248486638e-05
13600,0.8315030932426453,1.5020849347114562,-3.6888653516769407,8.381903e-08,0.0,-0.8129473924636841,-9.702348615974188e-05
13800,0.622284471988678,1.3982124656438828,-3.6888655543327333,1.2665987e-07,0.0,-1.4956629276275635,-0.00010633175261318684
14000,0.5206793546676636,1.467303292453289,-3.6888656973838807,1.3085082e-07,0.0,-2.115556240081787,-0.00011124779121018946
14200,0.7694194316864014,1.4316591188311576,-3.6888651847839355,1.1292286e-07,0.0,-1.1353185176849365,-0.00010260383132845163
14400,0.8213005065917969,1.4499581277370452,-3.688864898681641,5.47152e-08,0.0,-2.2845890522003174,-6.966250948607922e-05
14600,0.6260667443275452,1.2888015076518058,-3.6888651907444,9.429641e-08,0.0,-0.6500709056854248,-0.0001045076292939484
14800,0.7916414141654968,1.2710981279611588,-3.6888653218746184,1.2200326e-07,0.0,-0.861782431602478,-0.00011307998793199658
15000,0.9270458221435547,1.6959197491407394,-3.6888644456863404,7.4040145e-08,0.0,-2.3071701526641846,-6.487825885415077e-05
15200,0.4768953025341034,1.4746420621871947,-3.6888641893863676,1.9231811e-07,0.0,-1.1564586162567139,-0.00014497432857751846
15400,0.36394208669662476,0.8651464000344277,-3.688870793581009,1.1920929e-07,0.0,-1.06770920753479,-0.00013334692921489476
15600,0.8470422625541687,1.4975298628211022,-3.6888630092144012,8.335337e-08,0.0,-0.742939829826355,-9.758848464116454e-05
15800,0.4919304847717285,1.0524170249700546,-3.688863056898117,1.4179386e-07,0.0,-0.6213524341583252,-0.0001157641294412315
16000,0.4253658354282379,0.8248487420380115,-3.688863307237625,1.937151e-07,0.0,-4.20626163482666,-0.00012590052210725844
16200,0.6108422875404358,1.2293027266860008,-3.6888628244400024,1.0128133e-07,0.0,-0.799854040145874,-9.809541079448536e-05
16400,0.7346620559692383,1.1391495883464813,-3.688862603902817,1.3457611e-07,0.0,-1.3694515228271484,-0.0001161284395493567
16600,0.5550533533096313,1.4411405101418495,-3.688861685991287,9.2433766e-08,0.0,-1.017430305480957,-9.388576727360487e-05
16800,0.5164985656738281,0.9640362381935119,-3.6888620972633364,2.0908192e-07,0.0,-2.430776834487915,-0.00015624482184648514
17000,0.6524839401245117,1.163784447312355,-3.6888619542121885,1.6880222e-07,0.0,-2.0833094120025635,-0.0001261785626411438
