step,mean_queue,mean_wait,mean_speed
100000,34.352777777777774,176.06944444444446,2.066084885783054
10000,51.958333333333336,14735.06111111111,1.76380759531605
110000,34.422222222222224,175.55277777777778,2.0718042781056414
120000,34.81666666666667,182.35,2.062624174636649
130000,35.13611111111111,184.4111111111111,2.0569175325761444
140000,121.83333333333333,102865.35555555555,0.27681584099173073
150000,124.56388888888888,107856.21944444445,0.2250651454019506
160000,116.47777777777777,92063.00277777777,0.37516640402191875
170000,34.99444444444445,541.2027777777778,2.03466212864506
180000,103.68333333333334,66295.52222222222,0.6265095930549741
190000,121.08055555555555,99503.20555555556,0.3159989663717623
200000,121.83333333333333,102865.96111111112,0.2771620779115771
20000,50.958333333333336,14736.602777777778,1.8028876273034813
30000,51.47222222222222,14718.902777777777,1.7780225463653279
40000,47.541666666666664,4638.65,1.8168768944063793
50000,44.041666666666664,2707.9777777777776,1.8649625441505389
60000,39.68888888888889,842.7361111111111,1.9469702429152724
70000,47.93055555555556,1980.5805555555555,1.8130574824795995
80000,33.861111111111114,261.0833333333333,2.057029294261434
90000,34.80555555555556,179.62222222222223,2.0663479667291775
999999,121.93611111111112,101813.69166666667,0.29574193515280967
