timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
14800,0.026430334895849228,0.038941007247194646,-3.688845992088318,2.2292137e-07,0.0,-0.08519220352172852,-0.00012364429934881295
15000,0.012845879420638084,0.021376955043524503,-3.688843423128128,2.8401612e-07,0.0,-0.19975876808166504,-0.00012992824778964573
15200,0.06786514818668365,0.07579259346239269,-3.688841480016708,3.823638e-07,0.0,-0.03880631923675537,-0.00017933061788222293
15400,0.018852828070521355,0.061738327611237764,-3.6888424277305605,2.3066997e-07,0.0,-0.03147614002227783,-0.00012096490693386253
15600,0.016143621876835823,0.026520992442965508,-3.6888383746147158,4.383922e-07,0.0,-0.0010035037994384766,-0.00020254607788183776
15800,0.0021155821159482002,0.009940016607288271,-3.688837134838104,5.570054e-07,0.0,-0.26817309856414795,-0.0002495849038886444
16000,0.021494725719094276,0.03455440909601748,-3.68883558511734,2.5361777e-07,0.0,-0.04555630683898926,-0.00012843677512092144
16200,0.011515851132571697,0.018321147956885397,-3.6888348937034605,2.9146673e-07,0.0,-0.28373587131500244,-0.0001590976631781871
16400,0.028667297214269638,0.06107679139822721,-3.6888330459594725,4.440546e-07,0.0,-0.07457661628723145,-0.00021748919878930017
16600,0.06153428927063942,0.09828006373718381,-3.688835060596466,1.9460916e-07,0.0,0.0036701560020446777,-0.00010986864525306395
16800,0.003921702038496733,0.010743246384663507,-3.6888335406780244,3.0875205e-07,0.0,-0.09437215328216553,-0.0001628199376712103
17000,0.0064853643998503685,0.01210370494518429,-3.6888342797756195,3.4034252e-07,0.0,-0.124886155128479,-0.00016372085988889396
17200,0.0053507015109062195,0.013336086738854646,-3.688830018043518,3.1948088e-07,0.0,-0.10889387130737305,-0.00015971720121836784
17400,0.0277855321764946,0.04293184080161154,-3.6888297855854035,2.640486e-07,0.0,-0.019954562187194824,-0.0001425620576922082
17600,0.012769848108291626,0.049019855074584485,-3.6888315677642822,2.1100044e-07,0.0,-0.013117551803588867,-0.00011908709299399134
17800,0.0025192222092300653,0.006764784175902605,-3.6888313829898833,1.692772e-07,0.0,-0.1417984962463379,-0.00011972440816170327
18000,0.02360415644943714,0.04511879310011864,-3.688830500841141,3.0368568e-07,0.0,-0.04834294319152832,-0.00016231882521822172
18200,0.014788120985031128,0.03587236194871366,-3.6888315200805666,1.7642975e-07,0.0,0.009544610977172852,-0.0001087801012520151
18400,0.011334796436131,0.017083058157004415,-3.6888309895992277,2.2858381e-07,0.0,0.006930410861968994,-0.00011461904670966306
18600,0.007607588078826666,0.016368455486372113,-3.6888302683830263,2.7120112e-07,0.0,-0.03580880165100098,-0.00014410437942342648
18800,0.05490465462207794,0.21096861343830825,-3.6888333380222322,3.5345553e-07,0.0,0.004813849925994873,-0.00019776866708449693
19000,0.006826071999967098,0.016501743416301905,-3.688831168413162,2.5361777e-07,0.0,-0.004089236259460449,-0.00015602008864514793
19200,0.007195034995675087,0.00927276419242844,-3.6888309180736543,2.1904708e-07,0.0,0.002641022205352783,-0.00011600254473740357
19400,0.00688845245167613,0.017419839557260276,-3.6888299703598024,3.063679e-07,0.0,0.06601375341415405,-0.00016360937113035767
19600,0.028808778151869774,0.035674211429432036,-3.6888297498226166,2.130866e-07,0.0,0.0054970383644104,-0.0001331777272738144
19800,0.03278571367263794,0.05110000972636044,-3.6888281881809233,2.6166438e-07,0.0,0.06684529781341553,-0.00014354425726619268
20000,0.009813440963625908,0.018910086946561933,-3.6888266086578367,4.1365624e-07,0.0,-0.03638005256652832,-0.00020049502446364275
20200,0.00767139345407486,0.013489565812051296,-3.6888269662857054,3.7431715e-07,0.0,0.05368441343307495,-0.0001936454922083719
20400,0.03288287669420242,0.05103033212944865,-3.688825309276581,1.952052e-07,0.0,-0.0054062604904174805,-0.00010673466269486286
20600,0.02284100279211998,0.04578134738840163,-3.6888248145580294,2.0116568e-07,0.0,-0.005645036697387695,-0.00012558448295874047
20800,0.012110456824302673,0.028914920100942255,-3.688822662830353,3.7461518e-07,0.0,0.002028346061706543,-0.00016694456335160092
