timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
200,,,,,,,
400,0.15479646623134613,0.29746293984353545,-3.6888739287853243,3.069639e-07,0.0,-12.525036811828613,-0.00026494179598195443
600,0.1387280821800232,0.3153037466108799,-3.688872069120407,2.4914743e-07,0.0,-13.486063957214355,-0.00016338510670993456
800,0.15117719769477844,0.3227924071252346,-3.6888709902763366,2.95341e-07,0.0,-24.03757095336914,-0.00017807000885750046
1000,0.15892286598682404,0.3027792200446129,-3.688870495557785,5.379319e-07,0.0,-18.903284072875977,-0.00023972797488363006
1200,0.13679051399230957,0.2892756123095751,-3.6888696610927583,3.0189753e-07,0.0,-22.554241180419922,-0.0001686523107441218
1400,0.12207169830799103,0.2588704865425825,-3.6888691604137422,4.145503e-07,0.0,-19.485084533691406,-0.0001957909157184745
1600,0.1276405155658722,0.2553669735789299,-3.6888683438301086,4.7773125e-07,0.0,-18.98468589782715,-0.0002629973755656545
1800,0.09702901542186737,0.24166560918092728,-3.6888671815395355,4.4614075e-07,0.0,-28.281841278076172,-0.0002000056207178913
2000,0.11772564053535461,0.24426902346313,-3.6888663530349732,4.6938658e-07,0.0,-21.5139102935791,-0.00020660729573888093
2200,0.09221984446048737,0.2219258051365614,-3.6888662695884706,4.6223403e-07,0.0,-21.524187088012695,-0.00021920016336927084
2400,0.09293508529663086,0.1951035473495722,-3.688865101337433,4.5120714e-07,0.0,-60.259273529052734,-0.00020811989831327483
2600,0.09825834631919861,0.18372167684137822,-3.6888639986515046,4.9263235e-07,0.0,-13.968697547912598,-0.00022768981687661948
2800,0.0858636125922203,0.18322294689714907,-3.6888621270656587,5.8859587e-07,0.0,-19.531755447387695,-0.0002830887435288698
3000,0.08424978703260422,0.1692535039037466,-3.68886114358902,5.051494e-07,0.0,-113.64663696289062,-0.00021845689391863932
3200,0.07411748915910721,0.15439897254109383,-3.6888599038124084,5.623698e-07,0.0,-19.388874053955078,-0.00023481697057012863
3400,0.06256989389657974,0.13868314754217864,-3.6888588845729826,4.503131e-07,0.0,-25.518659591674805,-0.00021517677486395658
3600,0.0651739090681076,0.13019500579684973,-3.688858377933502,5.7041643e-07,0.0,-28.418914794921875,-0.0002582903055886376
3800,0.05608759820461273,0.12583860103040934,-3.6888556241989137,6.0200693e-07,0.0,-15.069847106933594,-0.00023429570065081062
4000,0.06356247514486313,0.1231555238366127,-3.6888556480407715,3.7670137e-07,0.0,-14.390582084655762,-0.00020000865953557768
4200,0.04867306724190712,0.11213170569390059,-3.68885715007782,5.543232e-07,0.0,-25.782217025756836,-0.0002460052968806414
4400,0.04219460487365723,0.09472005143761635,-3.6888565003871916,5.4627657e-07,0.0,-27.976768493652344,-0.0002564522526220969
4600,0.05390389263629913,0.08949305173009633,-3.68885623216629,8.428097e-07,0.0,-12.659501075744629,-0.00027790784856973616
4800,0.03901964798569679,0.08319082520902157,-3.6888538241386413,4.2915346e-07,0.0,-10.589105606079102,-0.0002025269636290017
5000,0.036000192165374756,0.08233063388615847,-3.6888524651527406,1.1005998e-06,0.0,-10.678633689880371,-0.00033162212344040043
5200,0.0341498889029026,0.07222014917060733,-3.688851922750473,5.2809713e-07,0.0,-10.293088912963867,-0.00020480121511991521
5400,0.0307882409542799,0.06573572242632508,-3.6888514339923857,6.0975555e-07,0.0,-9.790136337280273,-0.00024063213254248427
5600,0.029126405715942383,0.05988580016419291,-3.6888500452041626,4.6432018e-07,0.0,-33.9206657409668,-0.00020160386006353725
5800,0.022560538724064827,0.056013496685773136,-3.6888499438762663,6.80983e-07,0.0,-13.079504013061523,-0.0002856228368248059
6000,0.020073017105460167,0.051374701876193286,-3.688847243785858,7.045269e-07,0.0,-10.250590324401855,-0.0002952258578523104
6200,0.015642544254660606,0.04327047541737557,-3.688844567537308,5.480647e-07,0.0,-7.954550743103027,-0.00022450481577340753
6400,0.019939830526709557,0.04124719491228461,-3.688843220472336,7.152557e-07,0.0,-14.297602653503418,-0.00025455711862072407
6600,0.015680605545639992,0.03453564108349383,-3.6888410985469817,1.0874867e-06,0.0,-9.871272087097168,-0.0003694005913325693
6800,0.0143977589905262,0.030967116868123413,-3.6888409197330474,9.062886e-07,0.0,-8.756854057312012,-0.00027930209171324604
7000,0.012506610713899136,0.026489745313301682,-3.6888406038284303,1.3715028e-06,0.0,-23.096031188964844,-0.00033903977211888756
7200,0.01191924698650837,0.02422992982901633,-3.6888413965702056,7.4237585e-07,0.0,-42.393798828125,-0.000255947239820431
7400,0.00889619905501604,0.019646900799125434,-3.688840556144714,8.1002713e-07,0.0,-10.649320602416992,-0.0002902941369684386
7600,0.007455333136022091,0.01833145141135901,-3.6888372182846068,1.001954e-06,0.0,-17.10852813720703,-0.0003235522536239266
7800,0.0072807371616363525,0.016134770470671356,-3.688838016986847,7.799268e-07,0.0,-14.365620613098145,-0.0002669186585480876
8000,0.006371436640620232,0.013924555736593902,-3.6888350903987885,6.80387e-07,0.0,-9.889843940734863,-0.00025522606154266826
8200,0.004039864055812359,0.011556402780115604,-3.688833475112915,8.136034e-07,0.0,-10.925812721252441,-0.00030542552330019567
8400,0.003049406222999096,0.008999286207836122,-3.688833254575729,6.583333e-07,0.0,-27.18206214904785,-0.00028363664304653646
8600,0.0028489548712968826,0.008194933691993356,-3.6888328373432158,6.0617924e-07,0.0,-14.391539573669434,-0.00024079994772557844
8800,0.0026425858959555626,0.007093275769148022,-3.688833975791931,7.641315e-07,0.0,-16.688262939453125,-0.0003093375220034833
9000,0.0021612532436847687,0.005771260452456772,-3.688827174901962,7.1614977e-07,0.0,-10.846491813659668,-0.0002515313643615347
9200,0.0014843335375189781,0.0048756868462078275,-3.6888247430324554,5.7727095e-07,0.0,-12.872228622436523,-0.0002362756454527215
9400,0.0011222581379115582,0.0036433660017792134,-3.688826560974121,6.02603e-07,0.0,-13.251358985900879,-0.0002611879889084179
9600,0.0007158970693126321,0.0032315496529918162,-3.688824939727783,6.869435e-07,0.0,-9.914859771728516,-0.0002624184265838547
9800,0.0003409265191294253,0.002585331880254671,-3.6888240575790405,7.456541e-07,0.0,-14.469388008117676,-0.00029238781417531003
10000,-0.0002033432829193771,0.0020318507711635904,-3.688821107149124,8.1986184e-07,0.0,-12.180821418762207,-0.00034405206061491886
10200,0.00028357651899568737,0.0017263227258808912,-3.688814175128937,7.131695e-07,0.0,-11.585404396057129,-0.00024595457522393895
10400,-0.0001846381346695125,0.0013064012018730864,-3.6888161957263947,7.495284e-07,0.0,-9.433082580566406,-0.0002585481695934977
10600,-0.00021664996165782213,0.0011013356212060898,-3.688813644647598,6.1601406e-07,0.0,-11.723455429077148,-0.0002721676852105448
10800,-2.8428883524611592e-05,0.001035735831828788,-3.688815176486969,3.862381e-07,0.0,-11.067997932434082,-0.00019704095964391267
11000,-0.00022880188771523535,0.0007656218906049617,-3.6888143360614776,5.826354e-07,0.0,-12.812928199768066,-0.0002606579511367002
11200,-0.00044699327554553747,0.0006514946580864489,-3.6888163149356843,7.224083e-07,0.0,-8.310979843139648,-0.00029051233995089907
11400,-0.0005815979675389826,0.00046163152510416696,-3.688814216852188,5.829334e-07,0.0,-8.12850570678711,-0.0002444190222810061
11600,-0.00032116484362632036,0.000400687733781524,-3.6888103544712068,6.633997e-07,0.0,-6.70250129699707,-0.00025535625289103693
11800,-0.00048604700714349747,0.00030009891961526593,-3.6888112306594847,5.1647424e-07,0.0,-11.39411449432373,-0.00023456329199382785
