timestep,loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,policy_gradient_loss
200,,,,,,,
400,0.0008693989366292953,0.0021342773135984315,-3.68887580037117,2.5600195e-07,0.0,-0.1878732442855835,-0.00017370919857579993
600,0.00018470649956725538,0.0017262599285459146,-3.6888750374317167,1.7017126e-07,0.0,-0.22461342811584473,-9.767504011732875e-05
800,0.0003583745565265417,0.001203223312040791,-3.6888743340969086,1.6659499e-07,0.0,-7.787635803222656,-9.260924853042863e-05
1000,9.458098793402314e-05,0.0009848669520579278,-3.688874530792236,1.743436e-07,0.0,-17.580326080322266,-0.00010653248026537554
1200,0.0002650230599101633,0.0009652300490415655,-3.688874238729477,3.2752752e-07,0.0,-7.899932861328125,-0.00014343387337556468
1400,0.00019188628357369453,0.0010712569201132283,-3.6888734817504885,1.7136335e-07,0.0,-2.2676448822021484,-0.0001016055351071854
1600,0.00022903560602571815,0.0009559239391819574,-3.6888734340667724,1.16527076e-07,0.0,-2.7508974075317383,-7.356292972473532e-05
1800,0.0001875913585536182,0.0008474318310618401,-3.6888734340667724,1.257658e-07,0.0,-8.56110668182373,-8.899122563298112e-05
2000,0.00017130281776189804,0.001037892409658525,-3.6888727724552153,1.8805265e-07,0.0,-4.088236331939697,-0.000100637108807633
2200,0.0001856198941823095,0.000830803160351934,-3.688874089717865,1.3589859e-07,0.0,-14.025435447692871,-8.619330110990476e-05
2400,0.00032890186412259936,0.0007507263828301803,-3.688873606920242,1.5556813e-07,0.0,-10.285606384277344,-8.923085093579531e-05
2600,6.338203093037009e-06,0.0005757412785897031,-3.688872826099396,1.6421079e-07,0.0,-6.470124244689941,-7.582892519764073e-05
2800,-1.867332321126014e-05,0.0005596068098384421,-3.6888731777668,1.0401011e-07,0.0,-8.433028221130371,-7.500716986612588e-05
3000,0.00021636730525642633,0.0007391867286060006,-3.6888720035552978,2.4944543e-07,0.0,-10.499462127685547,-8.513072854503534e-05
3200,0.0001435281737940386,0.0006240357346541714,-3.6888737261295317,1.7166138e-07,0.0,-12.578697204589844,-8.842970453599719e-05
3400,0.00020141690038144588,0.0007810673603671602,-3.688872504234314,1.17719175e-07,0.0,-11.426031112670898,-7.53038222671254e-05
